compound_id	num_recognized_nodes	iso_class_idx
PNPdb04636	17	4528
PNPdb04639	13	4529
NPA013854	8	4530
NPA025839	7	4531
NPA025838	7	4532
NPA025836	10	4533
NPA025835	10	4534
NPA025834	9	4535
NPA025833	9	4535
NPA025832	10	4536
NPA024501	2	1205
NPA025831	5	4537
PNPdb04652	18	4538
NPA001892	6	1008
NPA025830	5	4537
PNPdb04650	13	4539
BGC0001000.0	2	201
PNPdb04644	18	4540
NOR00740	6	4395
NOR00741	8	3970
PNPdb04643	14	4541
PNPdb04648	11	4542
PNPdb04649	8	950
NOR00744	4	4543
NPA000557	19	4544
NPA012539	5	4323
NOR00745	10	3663
PNPdb04647	13	2511
NOR00749	2	4545
NPA025829	5	4537
NPA025828	5	4537
NPA025827	9	4546
PNPdb04663	17	4547
PNPdb02001	5	4548
PNPdb04660	14	4549
PNPdb02000	6	4550
PNPdb04661	14	4551
PNPdb04655	18	4552
PNPdb04656	8	950
PNPdb04653	18	4553
PNPdb04659	10	4554
NPA012506	6	1525
PNPdb04657	16	4555
NOR00712	6	3563
NOR00713	6	1267
NPA001857	2	4556
NOR00718	10	4309
NOR00719	10	4309
BGC0001120.0	0	1082
NPA013836	7	1638
NPA013838	20	4557
NPA013839	10	4558
PNPdb03341	2	4462
PNPdb04673	16	4559
PNPdb03340	17	423
PNPdb02012	7	2888
PNPdb03343	2	4152
PNPdb04671	9	4094
PNPdb03342	11	4139
PNPdb02003	4	271
PNPdb04666	13	4560
PNPdb02002	6	4561
PNPdb04667	14	4562
PNPdb02005	6	368
NPA000532	5	2281
PNPdb02004	5	4563
PNPdb04665	19	4564
PNPdb02007	6	384
PNPdb02009	7	167
NPA012516	6	907
PNPdb02008	6	2509
PNPdb03339	5	4565
PNPdb04669	18	4566
NOR00727	3	1649
NPA012512	14	4567
NOR00728	7	2083
NPA012573	2	4568
PNPdb04681	20	4569
PNPdb03350	6	4570
PNPdb02021	13	4571
PNPdb03352	10	1581
PNPdb04684	15	4572
PNPdb03351	8	1141
PNPdb04685	16	4573
NPA000593	6	691
PNPdb03354	10	4574
PNPdb02022	16	4575
PNPdb03353	10	4154
PNPdb04683	15	1516
NPA000584	8	4576
PNPdb03345	16	4577
PNPdb04677	13	4578
NPA000585	4	1545
PNPdb03344	3	1367
PNPdb04678	9	1351
NOR00773	5	2457
NPA024560	2	4579
PNPdb02016	10	113
PNPdb03347	3	4580
PNPdb04675	17	4581
BGC0000425.0	18	2741
NOR00774	5	966
PNPdb02015	8	4582
PNPdb03346	15	4583
PNPdb04676	14	4584
NOR00775	5	966
PNPdb02018	8	4585
PNPdb03349	6	4586
PNPdb02017	7	4587
PNPdb03348	6	4588
PNPdb02019	10	4589
BGC0003082.0	1	4590
NPA012584	3	392
BGC0000305.0	11	1782
PNPdb04691	12	4591
NPA024549	2	1158
NPA025879	4	2754
NPA023215	4	4592
NPA025878	4	4593
PNPdb02030	4	1572
PNPdb03361	4	4594
NPA025877	4	315
PNPdb03360	5	4157
NPA023213	3	4164
PNPdb02032	4	1408
NPA023214	4	4592
NPA025875	5	4595
PNPdb02031	5	2442
PNPdb03362	4	4596
PNPdb02034	5	4597
PNPdb02033	6	4598
PNPdb03364	11	4599
PNPdb04694	8	4600
PNPdb02025	5	3286
PNPdb03356	3	4601
NPA000596	3	581
PNPdb02024	3	1527
PNPdb03355	19	4602
PNPdb04689	13	4603
PNPdb02027	3	4604
PNPdb03358	6	4371
PNPdb04686	8	950
PNPdb03357	6	425
PNPdb04687	15	4605
PNPdb02029	5	326
PNPdb02028	4	4390
PNPdb03359	6	4369
NPA013883	2	3626
NPA013888	7	327
NPA013889	15	4606
PNPdb03370	6	4368
NPA023207	4	4607
NPA025867	11	1026
PNPdb02040	4	4608
PNPdb03371	5	2325
PNPdb02043	6	768
PNPdb03374	6	4370
PNPdb02042	7	1799
PNPdb03373	7	2256
NPA025863	21	4609
PNPdb03376	3	4610
NPA025862	19	4611
PNPdb02044	9	4612
PNPdb03375	3	3167
NPA000562	8	3360
PNPdb03367	4	4613
PNPdb04699	8	950
NOR00750	2	4545
PNPdb02035	6	4614
PNPdb03366	4	4613
NOR00751	2	4615
PNPdb02038	7	394
PNPdb03369	5	4616
PNPdb04697	13	4617
NOR00752	2	4618
NPA000565	2	67
PNPdb03368	9	1697
PNPdb04698	18	4619
NOR00753	5	4620
NOR00754	5	3495
NPA000567	6	4621
NOR00755	6	4622
NOR00756	14	985
BGC0000295.0	0	4623
NPA011211	2	4624
NPA011230	7	925
NPA012561	2	4625
NPA013879	20	4626
PNPdb02050	8	419
PNPdb03381	6	4627
PNPdb02051	9	914
PNPdb02054	3	4628
PNPdb02053	16	4629
PNPdb02056	3	4630
PNPdb02055	2	4631
NPA025861	20	4632
PNPdb02047	9	2052
NPA025860	21	4633
PNPdb02046	10	1034
PNPdb03377	5	4634
NOR00762	17	423
NPA000575	7	4635
PNPdb02049	11	774
PNPdb02048	9	3136
PNPdb03379	16	4636
NOR00766	11	3155
NOR00767	11	3155
NOR00768	11	3155
NPA012558	2	4637
NPA012554	7	1799
BGC0000412.0	3	1254
NPA013881	9	3
PNPdb03390	19	4638
PNPdb02061	5	3399
PNPdb03392	3	4639
PNPdb02060	5	277
PNPdb03391	5	4640
PNPdb03393	3	4641
PNPdb03398	5	4642
PNPdb02066	4	1408
PNPdb02058	6	4465
PNPdb03389	10	4574
NPA023276	9	4643
PNPdb02057	3	324
PNPdb02059	2	4644
NPA023270	3	4645
BGC0001039.0	3	4282
NPA011297	3	2178
PNPdb02070	6	3819
BGC0002089.1	0	211
BGC0001431.0	5	716
PNPdb02072	2	3626
BGC0002089.2	1	4646
PNPdb02071	6	2208
BGC0002089.3	0	211
PNPdb02074	7	3410
PNPdb02073	6	4647
PNPdb02075	6	973
PNPdb02078	12	4648
PNPdb02077	8	3683
PNPdb02069	6	368
NPA023265	8	4649
PNPdb03399	8	4317
BGC0000950.5	1	4650
BGC0000950.4	1	4650
BGC0000950.3	1	4650
BGC0000950.2	1	4650
BGC0000438.0	25	3336
BGC0000950.1	1	4650
BGC0000950.0	1	4650
NPA012593	2	4651
PNPdb02081	13	4652
BGC0001159.4	0	441
PNPdb02083	11	3728
PNPdb02082	7	2256
BGC0000963.0	8	419
PNPdb02085	3	3110
BGC0001159.0	0	441
BGC0001159.1	0	441
PNPdb02086	4	1563
BGC0001159.2	0	441
PNPdb02089	2	4644
BGC0001159.3	0	441
PNPdb02088	3	4653
NPA023251	4	4654
NPA011258	2	2061
NPA012587	7	2443
NPA012586	12	4655
PNPdb02092	5	1688
PNPdb02091	4	1408
PNPdb02094	4	1123
PNPdb02093	4	1572
PNPdb02096	7	1681
PNPdb02095	6	368
PNPdb02098	6	4656
PNPdb02097	6	4657
NPA023234	6	2838
PNPdb02099	6	1355
BGC0001026.0	0	1082
NPA012597	11	4658
NPA016414	4	4374
NPA016413	4	3497
PNPdb05010	28	4659
PNPdb05014	30	4660
NPA028400	2	4661
PNPdb05015	39	4662
NPA028401	4	4663
PNPdb05012	28	4664
NPA004431	6	3674
NPA005762	3	3558
NPA028402	4	4665
PNPdb05007	27	4666
PNPdb05005	33	4667
PNPdb05006	33	4668
PNPdb05009	33	4669
NPA005759	2	4670
BGC0002949.1	5	529
BGC0003048.1	8	4671
BGC0002949.0	5	529
BGC0003048.0	8	4672
BGC0002949.2	5	4673
NPA016404	4	3888
NPA017738	5	4674
BGC0000975.0	1	4675
PNPdb05020	44	4676
BGC0001982.0	0	159
PNPdb05018	51	4677
NPA004437	3	4401
PNPdb05019	64	4678
PNPdb05016	42	4679
NPA004435	6	727
PNPdb05017	43	4680
BGC0002300.1	4	4681
NPA003107	2	4682
NPA017743	21	4683
BGC0002433.0	11	3071
BGC0000988.0	0	1082
NPA005734	6	1418
NPA004404	4	1408
NPA004405	6	4684
NPA016401	4	4324
NPA017714	3	4321
NPA005748	4	3042
BGC0002050.3	0	155
NPA003144	2	1706
NPA004467	4	4685
NPA004468	2	4686
NPA005799	4	1822
BGC0002050.1	1	4687
BGC0002050.2	0	155
NPA027110	7	322
BGC0002050.0	1	4687
NPA015131	3	4688
NPA015132	10	4689
BGC0002660.1	5	4690
BGC0002660.0	4	4691
NPA017798	18	4692
NPA015116	7	4693
NPA016448	8	4694
NPA004480	8	3134
NPA003157	9	4506
NPA028425	4	4695
NPA028426	4	4695
NPA028427	5	4696
NPA017780	2	1706
NPA015120	2	4697
NPA016452	4	1822
NPA016456	8	705
NPA015125	3	1722
NPA017769	3	267
NPA015107	8	4698
BGC0002183.0	6	1676
BGC0003168.0	6	4699
NPA028420	3	4700
NPA005785	6	757
NPA028421	3	4701
NPA028422	3	4700
NPA028423	3	4701
NPA028424	5	4702
NPA004445	7	4361
NPA028417	12	4703
NPA028418	13	4431
NPA028419	3	4701
NPA015113	6	2372
NPA017755	7	3547
NPA016427	7	4704
BGC0001457.1	1	4705
BGC0001457.2	1	4706
BGC0001457.0	1	4705
NPA005796	2	4707
NPA028413	21	4708
NPA028403	4	4709
PNPdb02801	3	4710
BGC0002326.2	8	2836
PNPdb02803	8	103
PNPdb02802	4	1800
NPA016430	6	310
PNPdb02805	7	4711
PNPdb02804	7	4112
PNPdb02807	10	4170
PNPdb02809	10	4712
NPA028482	19	4713
NPA003188	5	4597
NPA003189	4	1831
NPA027157	3	4714
PNPdb02810	10	4353
BGC0001768.0	5	4715
NPA015170	3	4716
PNPdb02812	8	4717
PNPdb02814	4	4718
PNPdb02813	5	4719
PNPdb02815	5	3420
PNPdb02818	3	257
NPA000905	2	4720
PNPdb02819	4	4721
NPA003192	2	4468
NPA003195	5	716
NPA003194	8	4722
NPA028473	18	4723
NPA028474	19	4724
NPA028479	9	4460
PNPdb02821	6	1584
PNPdb02820	2	543
PNPdb02823	4	2651
PNPdb02822	5	3268
PNPdb02825	3	4382
PNPdb02824	6	1768
PNPdb02827	7	4725
PNPdb02828	7	3083
BGC0002268.1	0	190
BGC0000378.4	2	2764
BGC0002268.0	0	190
BGC0000378.5	0	4726
BGC0000378.6	2	2764
BGC0000378.7	0	4726
BGC0000378.0	1	4727
BGC0000378.1	0	4726
BGC0000378.2	1	4727
BGC0000378.3	0	4726
NPA028463	11	4728
NPA028464	7	4729
NPA028465	7	4730
BGC0002268.4	0	190
BGC0002268.3	0	190
BGC0002268.2	0	190
NPA028468	3	1254
NPA028458	12	2716
NPA003158	2	3387
PNPdb02830	7	4731
PNPdb02832	7	1143
PNPdb02831	8	4732
PNPdb02834	7	4733
NPA015150	2	4734
PNPdb01503	6	1452
PNPdb02833	8	104
PNPdb01504	6	867
PNPdb02836	8	2340
PNPdb01505	2	3599
PNPdb01506	7	1948
PNPdb02838	10	4735
PNPdb01507	7	4736
PNPdb02837	10	2271
NPA016487	2	1158
PNPdb01509	10	4737
PNPdb02839	10	3253
NPA003175	5	2058
BGC0002002.0	0	211
NPA028456	4	4738
BGC0003155.0	1	1023
BGC0002135.0	2	4739
PNPdb02841	11	4740
PNPdb01510	3	673
PNPdb02840	10	4741
PNPdb01511	13	4742
PNPdb02842	14	4743
NPA016470	6	2749
PNPdb02845	4	4744
PNPdb01514	4	3232
PNPdb01515	4	3696
PNPdb02847	3	1840
PNPdb01516	3	4745
PNPdb02846	2	4631
PNPdb02849	5	3603
PNPdb01518	6	4746
PNPdb02848	4	4747
PNPdb01519	5	4620
BGC0000352.0	4	3658
PNPdb02850	3	4748
NPA012929	6	4749
PNPdb02852	3	3733
PNPdb01521	4	4750
PNPdb02851	3	2084
PNPdb02854	3	929
PNPdb02853	3	4751
PNPdb02856	5	1343
NPA027196	9	4752
PNPdb01525	6	4753
PNPdb02855	4	2297
PNPdb02857	5	451
NPA000946	4	4754
PNPdb02859	6	4755
PNPdb02861	5	3517
PNPdb01530	5	837
PNPdb02860	6	4756
PNPdb01531	6	4757
PNPdb02863	7	2011
PNPdb00201	8	4758
PNPdb01532	5	4759
PNPdb02862	7	4760
NPA012937	22	4761
PNPdb00202	8	4312
PNPdb01533	6	4762
PNPdb00203	10	1052
PNPdb01534	8	2022
PNPdb02864	2	6
PNPdb00204	9	4763
PNPdb01535	7	389
PNPdb02867	9	4764
NPA011603	7	1033
PNPdb00206	13	4765
PNPdb01537	9	3140
PNPdb02869	7	4766
PNPdb00207	12	1429
PNPdb01538	12	4767
PNPdb02868	9	4768
PNPdb00208	8	467
PNPdb01539	10	1245
NPA012930	10	4769
BGC0001635.0	5	614
PNPdb02881	3	929
PNPdb02880	6	4770
PNPdb01540	12	1710
PNPdb02872	10	4034
PNPdb01541	4	4771
PNPdb02871	12	4772
PNPdb00211	4	1891
PNPdb01542	4	4773
PNPdb02874	10	4446
NPA012905	11	942
PNPdb01543	3	2884
PNPdb02873	10	4774
PNPdb00213	2	3787
PNPdb01544	3	252
PNPdb00214	3	929
NPA000920	2	1042
PNPdb00215	4	4377
PNPdb01546	4	4775
PNPdb02878	3	4483
PNPdb00216	5	3746
PNPdb01547	5	980
PNPdb02877	2	4776
PNPdb00217	8	4777
PNPdb00218	6	4778
PNPdb00219	5	4779
NPA000926	3	4780
BGC0002420.1	5	3251
BGC0002420.0	5	3252
NPA028495	3	267
PNPdb02890	4	4781
PNPdb01560	7	4782
PNPdb02892	9	4783
PNPdb02891	6	4784
BGC0001502.0	6	3943
PNPdb00220	6	1003
PNPdb02883	4	1629
PNPdb01552	4	1820
PNPdb02882	5	3222
NPA027168	8	4785
PNPdb01553	5	1900
PNPdb02885	5	326
PNPdb01554	4	4786
PNPdb00224	4	949
PNPdb01555	4	4787
PNPdb02887	5	3513
NPA027165	14	4788
PNPdb00225	3	4429
PNPdb01556	7	540
PNPdb02886	6	4755
NPA027164	14	4789
PNPdb00226	5	1320
NPA027163	9	4790
PNPdb01558	3	4791
PNPdb02888	5	4792
NPA027162	9	4793
PNPdb00228	8	4794
PNPdb01559	7	4795
NPA027161	10	4796
PNPdb00229	7	1468
NPA000935	7	500
NPA027160	8	4797
NPA000938	5	3516
NPA000939	15	3999
NPA024838	6	4798
NPA024839	6	4798
NPA024836	6	4799
NPA024837	6	4799
PNPdb02780	2	3194
PNPdb01450	3	1527
PNPdb02782	7	4112
PNPdb00120	7	388
PNPdb02781	7	418
PNPdb00110	6	4800
PNPdb01442	10	4801
PNPdb02772	6	3835
PNPdb00112	5	2700
PNPdb01443	8	1935
PNPdb00113	6	2838
PNPdb01444	9	4802
PNPdb00114	7	2680
PNPdb01445	11	4803
PNPdb02777	2	722
PNPdb01446	10	4804
PNPdb02776	2	4805
PNPdb00116	7	4806
PNPdb01447	9	4807
PNPdb02779	4	4808
NPA011515	13	2622
NPA012846	8	971
PNPdb00117	7	101
PNPdb01448	10	4809
NPA000867	2	2455
NPA000868	9	1235
NPA012844	8	1811
PNPdb00119	3	267
NPA011510	12	2996
PNPdb02791	3	3733
PNPdb01460	2	1504
PNPdb02790	6	4810
PNPdb00130	12	1817
PNPdb01461	2	1220
PNPdb02793	2	2321
PNPdb00131	13	4811
PNPdb02792	5	1577
PNPdb01452	4	4812
PNPdb02784	7	231
PNPdb00122	6	4478
PNPdb01453	3	3290
PNPdb02783	6	4813
BGC0001025.0	0	1091
PNPdb00123	9	317
PNPdb02786	8	3
PNPdb00124	11	4025
PNPdb01455	3	4814
PNPdb02785	4	4815
PNPdb00125	11	3325
PNPdb01456	3	4816
PNPdb00126	11	2914
PNPdb01457	4	4817
PNPdb02787	11	4818
PNPdb01458	5	4819
PNPdb00128	11	841
PNPdb00129	13	2951
NPA011522	6	4820
NPA011520	11	4821
NPA024818	9	1708
NPA024815	5	294
NPA024810	3	2222
PNPdb01470	6	4822
PNPdb00140	4	4823
PNPdb01471	6	1849
PNPdb00141	4	4824
PNPdb01472	6	4825
PNPdb01473	7	2780
PNPdb01463	6	1409
PNPdb02795	3	257
PNPdb00133	12	4826
PNPdb01464	6	4827
PNPdb02794	6	4099
PNPdb00134	9	4828
PNPdb01465	7	373
PNPdb02797	6	4755
PNPdb00135	2	4829
PNPdb00136	3	48
PNPdb01467	5	326
PNPdb02799	2	722
PNPdb01468	7	3382
PNPdb02798	4	4808
PNPdb01469	4	4830
NPA000846	6	3779
BGC0002505.0	0	159
NPA024801	9	2039
NPA024800	9	4831
PNPdb01480	9	492
PNPdb00150	5	383
PNPdb01481	8	4698
PNPdb00151	6	2852
PNPdb01482	11	4832
PNPdb00152	7	4833
PNPdb00153	4	3721
PNPdb01484	10	337
PNPdb00143	6	350
PNPdb01474	7	4450
PNPdb00144	4	4834
PNPdb01475	7	4026
PNPdb01476	9	3715
PNPdb00146	5	179
PNPdb01477	7	3225
NPA000852	3	4835
PNPdb00147	6	1400
PNPdb01478	5	4836
PNPdb01479	8	4837
NPA011505	8	933
PNPdb00149	4	2798
NPA000855	6	2111
NPA012892	18	4838
NPA012890	3	3688
BGC0002242.0	1	4839
BGC0000379.0	11	367
BGC0002495.0	4	1529
PNPdb01490	3	4840
NPA022211	3	4841
PNPdb00161	11	2909
PNPdb01492	4	4842
NPA022210	3	4843
PNPdb00162	9	708
NPA009246	2	1344
PNPdb00163	12	1429
NPA022212	8	4844
PNPdb00164	8	2232
PNPdb01495	2	1077
BGC0001012.0	1	4508
PNPdb00154	7	493
PNPdb01485	10	4845
PNPdb00155	7	95
PNPdb01486	12	1657
PNPdb00156	6	4846
BGC0002852.1	0	159
NPA024880	7	4847
PNPdb00157	8	4848
PNPdb01488	3	1251
PNPdb00158	8	109
PNPdb01489	2	4849
PNPdb00159	9	2026
NPA011558	14	952
BGC0002852.0	0	159
NPA010222	4	2200
NPA010220	6	4647
NPA010221	6	4850
NPA011551	2	4568
NPA012882	2	4851
BGC0002985.2	9	4852
NPA011571	3	923
BGC0002985.0	9	4852
BGC0002985.1	9	4852
NPA022208	3	4853
NPA022207	2	4854
NPA022209	3	4855
NPA024865	2	4856
PNPdb00170	3	3249
NPA024866	2	2321
PNPdb00171	4	2644
NPA009256	7	1673
PNPdb00173	5	712
PNPdb00174	4	4721
NPA024870	8	2232
PNPdb00165	13	2786
PNPdb01496	3	1356
PNPdb01497	6	3731
PNPdb01498	5	2457
PNPdb00169	5	4857
NPA010237	2	4858
BGC0001132.0	4	2806
BGC0002518.1	8	4859
BGC0002518.0	8	4860
NPA024858	9	2973
NPA024859	9	2972
NPA024856	5	846
NPA024857	9	2972
PNPdb00180	6	4861
NPA023523	12	4862
NPA024854	6	843
PNPdb00181	5	4863
NPA024855	5	845
PNPdb00182	2	4864
PNPdb00183	6	4865
NPA009223	7	4866
NPA023522	11	4867
NPA024853	6	853
PNPdb00184	5	4868
PNPdb00185	8	4869
BGC0001800.0	12	2716
PNPdb00186	4	2950
PNPdb00176	3	4870
BGC0002375.1	0	159
PNPdb00177	7	4871
NPA000883	7	4872
PNPdb00178	3	3368
PNPdb00179	3	4873
NPA010208	2	4874
BGC0002375.0	0	159
NPA012867	8	4875
NPA012862	2	1313
PNPdb00190	8	3809
NPA009238	3	1827
NPA009239	5	936
PNPdb00192	5	4876
PNPdb00193	7	493
PNPdb00194	7	49
PNPdb00196	8	259
NPA009236	3	4877
PNPdb00197	8	2092
PNPdb00188	6	4878
PNPdb00189	7	4879
NPA010217	9	4880
NPA011546	6	4757
NPA012877	7	4736
NPA012876	2	4881
BGC0001790.0	2	4661
NPA012873	3	4882
NPA010273	9	2026
NPA009281	8	4883
NPA009288	7	972
PNPdb00199	7	2869
BGC0000294.0	2	4884
NPA010265	6	2488
NPA009299	17	4885
BGC0002327.1	4	3385
BGC0002327.0	4	3383
BGC0000317.0	2	4886
NPA009261	3	4172
BGC0001443.0	1	4887
NPA024896	9	4888
NPA024895	9	4889
BGC0000424.0	6	2542
BGC0000424.1	6	2542
BGC0000424.2	6	2542
BGC0002051.0	4	4347
NPA011577	6	3941
NPA009275	10	1034
NPA024887	11	4890
NPA024888	10	4891
NPA017702	6	4892
NPA004400	4	4893
NPA005726	4	4894
BGC0002197.0	0	159
NPA010295	9	1614
BGC0002625.2	10	4895
BGC0002625.1	10	4896
BGC0002625.0	11	4897
NPA022281	2	1187
BGC0001038.0	0	4898
BGC0000304.0	3	341
BGC0001430.0	5	716
PNPdb05000	27	4899
PNPdb05003	34	4900
PNPdb05004	24	4901
PNPdb05001	34	4902
PNPdb05002	27	4903
NPA022273	6	4904
NPA022275	6	4905
NPA022274	6	4906
BGC0000437.0	9	3246
NPA005706	9	1500
BGC0001563.0	0	159
NPA005707	2	274
NPA010297	4	883
NPA017624	2	246
NPA018959	2	1706
BGC0003169.1	10	881
BGC0003169.0	10	1480
BGC0001741.1	0	159
NPA005635	8	4907
NPA004306	7	2062
BGC0001741.0	0	159
NPA017619	6	1318
NPA018947	3	4337
NPA004323	6	4908
BGC0001874.0	0	159
NPA018950	5	4548
NPA018934	18	3000
NPA017601	3	1509
NPA017604	2	4909
NPA005620	9	4910
BGC0001349.4	0	159
NPA005613	7	4911
BGC0001349.3	0	159
BGC0001349.2	0	159
BGC0001349.1	0	159
BGC0001349.0	0	159
BGC0002661.2	4	4912
BGC0002661.1	4	4912
BGC0002661.0	4	4912
NPA018940	7	1744
BGC0001621.1	1	4913
BGC0001621.0	1	4913
BGC0001621.3	1	4914
NPA018921	3	2783
BGC0001621.2	1	4913
BGC0001621.5	1	4915
BGC0001621.4	1	4915
NPA004300	7	4916
NPA005631	5	1257
NPA022189	4	4917
NPA005624	7	972
NPA022192	5	4918
NPA022191	5	4919
NPA005626	3	4920
NPA022194	5	4921
NPA006957	2	3752
NPA022193	5	4922
NPA022190	5	4923
NPA018931	2	4924
NPA016337	5	2654
BGC0001469.0	7	4925
NPA015009	2	1561
BGC0002434.0	0	159
BGC0002434.3	0	159
NPA004351	7	2869
NPA005682	12	4926
BGC0002434.4	0	159
BGC0001073.0	0	1059
BGC0002434.1	1	4927
NPA028320	18	4928
BGC0002434.2	0	159
BGC0002434.5	0	159
NPA003025	3	877
NPA004353	7	164
BGC0002434.6	0	159
NPA003016	3	806
NPA004346	2	543
BGC0003023.8	13	4453
BGC0003023.9	13	4929
BGC0003023.6	13	4929
BGC0003023.7	13	4452
BGC0003023.4	13	4930
BGC0003023.5	13	4929
BGC0003023.2	13	4931
BGC0003023.3	13	4932
NPA017672	20	4933
BGC0003023.0	13	4934
BGC0003023.1	13	4935
NPA016343	4	1272
NPA015015	3	4816
NPA016326	4	4936
NPA016325	6	867
BGC0003156.1	3	765
BGC0003156.0	1	1023
NPA028313	2	4937
BGC0001349.5	0	159
NPA005688	6	4938
BGC0001216.0	1	4939
NPA018996	7	112
NPA018994	5	3746
BGC0002911.1	0	159
BGC0002911.0	0	159
NPA006996	4	2651
NPA004331	6	152
NPA004326	6	918
NPA004327	9	1687
NPA005656	6	554
NPA016320	2	4485
BGC0001193.0	0	441
BGC0002314.0	7	4940
BGC0001203.4	4	4941
NPA017636	7	4112
BGC0002171.0	0	441
BGC0001203.3	4	4942
BGC0001203.2	4	4942
BGC0001203.1	4	4941
BGC0002171.1	0	441
BGC0001203.0	4	4941
NPA004340	6	909
NPA005675	6	2870
NPA004337	4	4943
NPA005666	8	109
NPA003008	9	4944
NPA018971	4	4945
NPA016311	5	4946
BGC0001131.0	6	3264
NPA004392	6	4861
NPA028362	4	4947
NPA003062	4	1408
NPA028363	4	4948
NPA028364	3	4949
BGC0000377.0	5	4950
NPA028365	3	4951
NPA003067	2	4952
NPA028366	4	4953
NPA003066	2	4954
NPA028367	4	4955
NPA028368	2	4956
NPA003068	7	2732
NPA028369	18	4957
BGC0002123.3	7	3704
BGC0002123.2	6	3707
BGC0002123.1	9	3714
BGC0002123.0	7	3712
NPA016380	4	2343
NPA016383	2	2764
BGC0002123.9	9	3708
BGC0002123.8	9	3709
BGC0002123.7	7	3706
NPA016388	8	3288
BGC0002123.6	6	3713
BGC0002123.5	9	3710
BGC0002123.4	6	3711
NPA016389	2	4864
NPA016369	8	3515
NPA028350	2	4958
NPA028351	2	4959
NPA028355	5	1353
NPA028348	2	4959
PNPdb02700	3	3354
PNPdb02702	4	550
PNPdb02701	4	4960
PNPdb02704	4	4961
BGC0003010.4	7	4962
PNPdb02706	6	4963
BGC0003010.1	5	3627
NPA015045	6	910
PNPdb02708	2	722
BGC0003010.0	5	4964
NPA015046	2	794
PNPdb02707	3	4965
BGC0003010.3	6	4966
BGC0003010.2	6	4967
NPA015048	2	794
NPA004373	11	4968
NPA028340	10	4969
NPA028341	8	4970
NPA003047	12	4971
NPA028347	2	4958
NPA003037	2	1504
NPA028338	10	4972
NPA028339	10	4973
PNPdb02711	6	4974
PNPdb02710	5	4975
PNPdb02713	3	1832
PNPdb02712	6	2645
PNPdb02715	7	1681
NPA016361	3	4976
PNPdb02714	6	1613
PNPdb02717	6	32
PNPdb02716	6	3857
NPA016366	3	4977
PNPdb02719	8	2075
PNPdb02718	9	707
BGC0002256.1	0	159
BGC0002256.2	0	441
BGC0002256.0	0	159
NPA003055	7	1371
NPA004389	10	2617
BGC0002256.3	0	159
PNPdb02722	7	4978
PNPdb02721	8	2093
PNPdb02724	10	2239
PNPdb02723	11	4979
PNPdb02725	7	4980
PNPdb02728	4	4981
PNPdb02727	2	4982
NPA016354	4	919
NPA015025	9	4983
BGC0002269.0	0	159
BGC0002687.0	2	4984
PNPdb02731	4	4985
PNPdb01400	7	3058
PNPdb02730	4	4986
PNPdb01401	8	4987
PNPdb02733	4	550
PNPdb01402	8	1492
PNPdb01403	4	4988
PNPdb01404	7	4989
PNPdb02734	5	3739
PNPdb01405	7	4990
PNPdb02737	2	543
PNPdb01406	9	1339
PNPdb02736	3	3595
PNPdb01407	11	2468
PNPdb02739	3	4991
PNPdb01408	11	4992
PNPdb02738	3	3247
PNPdb01409	10	4993
BGC0001371.0	3	1159
BGC0000299.14	5	4994
BGC0000299.13	5	4994
BGC0000299.15	5	4994
BGC0000299.10	5	456
BGC0000299.12	5	4994
BGC0000299.11	5	456
BGC0002136.1	0	1082
PNPdb02740	2	722
BGC0002136.0	0	1082
PNPdb01411	2	2663
PNPdb02741	4	1490
PNPdb02744	3	4995
NPA012814	7	1728
PNPdb01414	2	3221
PNPdb02746	5	1633
PNPdb02745	7	4256
PNPdb01416	4	4996
PNPdb02748	2	808
NPA012811	6	2377
NPA015086	6	1757
PNPdb01417	2	4997
PNPdb02747	6	2648
PNPdb01419	2	1220
PNPdb02749	2	3194
BGC0002136.3	0	1082
BGC0002136.2	0	159
NPA028380	3	4998
NPA028381	2	4999
NPA003082	7	5000
BGC0002149.0	1	5001
PNPdb02751	6	4850
BGC0002149.1	1	5002
PNPdb01420	4	4123
PNPdb02750	7	1190
BGC0001767.0	4	4663
BGC0002149.2	0	159
PNPdb01421	2	246
PNPdb02753	7	3152
PNPdb01422	4	1272
PNPdb02752	7	4112
BGC0001099.0	1	5003
BGC0001767.2	4	4709
NPA015070	9	2028
BGC0001767.1	4	4665
PNPdb02754	7	480
PNPdb02757	7	261
PNPdb01426	6	4749
PNPdb02756	7	5004
NPA000801	4	5005
PNPdb01427	2	473
PNPdb02759	6	3635
PNPdb01428	2	3040
PNPdb02758	8	5006
PNPdb01429	6	5007
NPA028370	19	5008
NPA028371	7	5009
NPA028372	7	5010
NPA003096	10	5011
NPA028373	7	5012
NPA028374	7	5013
BGC0001109.0	0	155
NPA028379	3	4998
PNPdb02771	6	3716
PNPdb01440	5	4836
PNPdb01430	6	472
PNPdb02762	11	5014
PNPdb01431	7	2916
PNPdb02761	9	707
PNPdb00101	3	3430
PNPdb01432	5	5015
PNPdb02764	6	1715
BGC0003130.0	6	3041
PNPdb01433	6	2710
PNPdb02763	10	2242
PNPdb00103	4	5016
PNPdb01434	6	2861
PNPdb02766	4	4072
PNPdb00104	5	1216
PNPdb01435	7	5017
PNPdb00105	5	5018
PNPdb02768	4	4985
NPA000811	4	3497
PNPdb01437	6	2488
